Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
10424,5,474,25.85,22.99,2:30
20020,6,1023,28.27,33.25,3:40
39094,3,521,28.69,30.23,4:30
42004,20,0,28.73,26.83,10:50
55096,4,516,28.73,26.59,20:5
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
Time(ms),HeartRate,MicValue,AmbientTemp,ObjectTemp,bidary
5002,11,523,29.99,27.21,yes
7012,29,506,29.93,27.11,yes
9079,29,512,29.91,26.99,yes
11028,30,496,29.87,26.99,yes
13036,29,514,29.81,26.99,yes
15045,29,514,29.75,26.97,yes
16993,30,468,29.71,26.97,yes
18940,30,479,29.67,26.93,yes
20829,31,481,29.65,26.85,yes
22715,31,523,29.59,26.93,yes
24543,32,507,29.53,26.99,yes
26370,32,517,29.49,26.83,yes
28257,31,516,29.47,26.73,yes
30145,31,523,29.45,26.91,yes
32033,31,504,29.33,26.85,yes
33922,31,454,29.29,27.25,yes
35747,32,535,29.29,26.91,yes
37636,31,525,29.23,26.77,yes
39524,31,461,29.23,27.03,yes
41411,31,517,29.17,26.83,yes
43299,31,461,29.11,26.91,yes
45187,31,516,29.09,26.85,yes
47134,30,522,29.07,26.73,no
49082,30,504,29.01,26.71,no
51051,30,508,29.01,26.73,no
52999,30,468,28.93,26.73,no
54946,30,453,28.93,26.67,no
56894,30,513,28.91,26.77,no
58842,30,520,28.85,26.79,no
60789,30,519,28.79,26.71,no
62798,29,490,28.77,26.77,no
